Key,Id,English(en),Custom(eo),Russian(ru)
"game_title",1140623542865920,"Snow","Neĝo","Снег"
"start_button",1140543175806976,"Start game",,"Начать игру"
"join_button",1140413345320960,"Join game",,"Присоединиться к игре"
"settings_button",1140348727873536,"Settings",,"Настройки"
"exit_button",390954213376,"Exit",,"Выход"
"exit_confirmation",1140723694456832,"Are you sure you want to exit the game?",,"Вы точно хотите выйти из игры?"
"yes",1140934231740416,"Yes",,"Да"
"no",1140979446337536,"No",,"Нет"
"game_settings",1141208514056192,"Game",,"Игра"
"graphics_settings",1141045972193280,"Graphics",,"Графика"
"audio_settings",1141114481954816,"Audio",,"Аудио"
"controls_settings",1141374340059136,"Controls",,"Управление"
"language_setting",2979721484193792,"Language",,"Язык"
"fullscreen_setting",2979776383438848,"Fullscreen",,"Полноэкранный режим"
"resolution_setting",2979860206604288,"Resolution",,"Разрешение"
"refresh_rate_setting",3645032491405312,"Refresh rate",,"Частота кадров"
"master_volume_setting",2980190784868352,"Master Volume",,"Общая громкость"
"keyboard_setting",2980304635056128,"Keyboard",,"Клавиатура"
"configurate",2980477272608768,"Configurate...",,"Настроить..."
"connect_sub",3682963339890688,"Connect",,"Подключиться"
"nickname_title",5379812966813696,"Nickname:",,"Ник:"
"nickname_placeholder",5379889676439552,"Your nickname here",,"Ваш ник здесь"
"code_title",5380010703081472,"Code:",,"Код:"
"code_placeholder",5380059218595840,"Room code here",,"Код комнаты здесь"
"start_sub",7968462292406272,"Start",,"Начать"
"discard_confirmation",8462242258898944,"Are you sure you want to discard all the changed settings?",,"Вы точно хотите сбросить все изменённые настройки?"
